run_01_31	1.00e+02	3.00e+02	1.31e-03	2.60e+01	1.03e-24	1.03e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.17e+01	1.03e+01	0.00e+00	0.00e+00	5.59e+01	1.17e+01	1.09e-02
run_01_32	1.00e+02	3.50e+02	1.75e-03	2.60e+01	7.62e-25	1.04e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.14e+01	1.04e+01	0.00e+00	0.00e+00	5.63e+01	1.14e+01	1.46e-02
run_01_33	1.00e+02	4.00e+02	2.25e-03	2.60e+01	5.87e-25	1.05e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.13e+01	1.05e+01	0.00e+00	0.00e+00	5.65e+01	1.13e+01	1.88e-02
run_01_34	1.00e+02	4.50e+02	2.82e-03	2.60e+01	4.65e-25	1.05e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.11e+01	1.05e+01	0.00e+00	0.00e+00	5.67e+01	1.11e+01	2.35e-02
run_01_35	1.00e+02	5.00e+02	3.44e-03	2.60e+01	3.78e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.10e+01	1.06e+01	0.00e+00	0.00e+00	5.68e+01	1.10e+01	2.87e-02
run_01_36	1.00e+02	5.50e+02	4.13e-03	2.60e+01	3.13e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.10e+01	1.06e+01	0.00e+00	0.00e+00	5.69e+01	1.10e+01	3.44e-02
run_01_37	1.00e+02	6.00e+02	4.87e-03	2.60e+01	2.63e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.06e+01	0.00e+00	0.00e+00	5.69e+01	1.09e+01	4.06e-02
run_01_38	1.00e+02	6.50e+02	5.68e-03	2.50e+01	2.24e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.06e+01	0.00e+00	0.00e+00	5.70e+01	1.09e+01	4.73e-02
run_01_39	1.00e+02	7.00e+02	6.54e-03	2.50e+01	1.93e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.06e+01	0.00e+00	0.00e+00	5.70e+01	1.09e+01	5.45e-02
run_01_40	1.00e+02	7.50e+02	7.46e-03	2.50e+01	1.68e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.06e+01	0.00e+00	0.00e+00	5.70e+01	1.08e+01	6.22e-02
run_01_41	1.00e+02	8.00e+02	8.44e-03	2.50e+01	1.48e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.06e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	7.03e-02
run_01_42	1.00e+02	8.50e+02	9.48e-03	2.50e+01	1.31e-25	1.06e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.06e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	7.90e-02
run_01_43	1.00e+02	9.00e+02	1.06e-02	2.50e+01	1.17e-25	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	8.81e-02
run_01_44	1.00e+02	9.50e+02	1.17e-02	2.50e+01	1.05e-25	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	9.76e-02
run_01_45	1.00e+02	1.00e+03	1.29e-02	2.50e+01	9.49e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	1.08e-01
